"key_ID","year","comment_by_ID","comment_by","comment_by_code","notification_by_ID","notification_by","notification_by_code","count_comments"
2881,2016,34,"Commission","EC",6,"Netherlands","NL",9
2882,2016,34,"Commission","EC",7,"Denmark","DK",8
2883,2016,34,"Commission","EC",8,"Ireland","IE",2
2884,2016,34,"Commission","EC",9,"United Kingdom","UK",7
2885,2016,34,"Commission","EC",10,"Greece","EL",3
2886,2016,34,"Commission","EC",12,"Spain","ES",5
2887,2016,34,"Commission","EC",13,"Austria","AT",13
2888,2016,34,"Commission","EC",14,"Finland","FI",5
2889,2016,34,"Commission","EC",15,"Sweden","SE",4
2890,2016,34,"Commission","EC",16,"Cyprus","CY",1
2891,2016,34,"Commission","EC",17,"Czech Republic","CZ",10
2892,2016,34,"Commission","EC",18,"Estonia","EE",3
2893,2016,34,"Commission","EC",19,"Hungary","HU",2
2894,2016,34,"Commission","EC",22,"Malta","MT",7
2895,2016,34,"Commission","EC",23,"Poland","PL",5
2896,2016,34,"Commission","EC",24,"Slovakia","SK",6
2897,2016,34,"Commission","EC",25,"Slovenia","SI",11
2898,2016,34,"Commission","EC",26,"Bulgaria","BG",5
2899,2016,34,"Commission","EC",28,"Croatia","HR",9
2900,2016,34,"Commission","EC",29,"Iceland","IS",1
2901,2016,34,"Commission","EC",30,"Liechtenstein","LI",1
2902,2016,34,"Commission","EC",31,"Norway","NO",5
2903,2016,34,"Commission","EC",32,"Switzerland","CH",1
2904,2017,2,"France","FR",1,"Belgium","BE",1
2905,2017,2,"France","FR",28,"Croatia","HR",1
2906,2017,3,"Germany","DE",1,"Belgium","BE",1
2907,2017,3,"Germany","DE",2,"France","FR",3
2908,2017,3,"Germany","DE",4,"Italy","IT",1
2909,2017,3,"Germany","DE",13,"Austria","AT",1
2910,2017,3,"Germany","DE",24,"Slovakia","SK",2
2911,2017,4,"Italy","IT",2,"France","FR",3
2912,2017,4,"Italy","IT",3,"Germany","DE",1
2913,2017,4,"Italy","IT",6,"Netherlands","NL",1
2914,2017,4,"Italy","IT",9,"United Kingdom","UK",2
2915,2017,4,"Italy","IT",19,"Hungary","HU",1
2916,2017,4,"Italy","IT",28,"Croatia","HR",1
2917,2017,6,"Netherlands","NL",3,"Germany","DE",1
2918,2017,7,"Denmark","DK",2,"France","FR",1
2919,2017,7,"Denmark","DK",4,"Italy","IT",2
2920,2017,7,"Denmark","DK",18,"Estonia","EE",1
2921,2017,7,"Denmark","DK",19,"Hungary","HU",1
2922,2017,9,"United Kingdom","UK",6,"Netherlands","NL",1
2923,2017,9,"United Kingdom","UK",18,"Estonia","EE",1
2924,2017,9,"United Kingdom","UK",28,"Croatia","HR",1
2925,2017,11,"Portugal","PT",2,"France","FR",1
2926,2017,12,"Spain","ES",4,"Italy","IT",1
2927,2017,12,"Spain","ES",17,"Czech Republic","CZ",1
2928,2017,12,"Spain","ES",23,"Poland","PL",1
2929,2017,12,"Spain","ES",27,"Romania","RO",2
2930,2017,12,"Spain","ES",28,"Croatia","HR",1
2931,2017,13,"Austria","AT",2,"France","FR",3
2932,2017,13,"Austria","AT",4,"Italy","IT",1
2933,2017,13,"Austria","AT",12,"Spain","ES",1
2934,2017,13,"Austria","AT",15,"Sweden","SE",4
2935,2017,13,"Austria","AT",19,"Hungary","HU",1
2936,2017,13,"Austria","AT",22,"Malta","MT",1
2937,2017,13,"Austria","AT",25,"Slovenia","SI",1
2938,2017,13,"Austria","AT",27,"Romania","RO",1
2939,2017,13,"Austria","AT",28,"Croatia","HR",1
2940,2017,15,"Sweden","SE",3,"Germany","DE",1
2941,2017,15,"Sweden","SE",12,"Spain","ES",1
2942,2017,15,"Sweden","SE",19,"Hungary","HU",1
2943,2017,17,"Czech Republic","CZ",2,"France","FR",1
2944,2017,17,"Czech Republic","CZ",3,"Germany","DE",1
2945,2017,18,"Estonia","EE",2,"France","FR",1
2946,2017,18,"Estonia","EE",27,"Romania","RO",1
2947,2017,19,"Hungary","HU",1,"Belgium","BE",1
2948,2017,19,"Hungary","HU",10,"Greece","EL",1
2949,2017,19,"Hungary","HU",12,"Spain","ES",2
2950,2017,20,"Latvia","LV",2,"France","FR",1
2951,2017,22,"Malta","MT",16,"Cyprus","CY",1
2952,2017,23,"Poland","PL",12,"Spain","ES",1
2953,2017,23,"Poland","PL",14,"Finland","FI",1
2954,2017,23,"Poland","PL",24,"Slovakia","SK",1
2955,2017,23,"Poland","PL",27,"Romania","RO",1
2956,2017,23,"Poland","PL",28,"Croatia","HR",1
2957,2017,24,"Slovakia","SK",18,"Estonia","EE",1
2958,2017,25,"Slovenia","SI",4,"Italy","IT",1
2959,2017,25,"Slovenia","SI",10,"Greece","EL",1
2960,2017,25,"Slovenia","SI",27,"Romania","RO",1
2961,2017,26,"Bulgaria","BG",2,"France","FR",1
2962,2017,27,"Romania","RO",18,"Estonia","EE",1
2963,2017,34,"Commission","EC",1,"Belgium","BE",6
2964,2017,34,"Commission","EC",2,"France","FR",19
2965,2017,34,"Commission","EC",3,"Germany","DE",13
2966,2017,34,"Commission","EC",4,"Italy","IT",8
2967,2017,34,"Commission","EC",6,"Netherlands","NL",6
2968,2017,34,"Commission","EC",7,"Denmark","DK",7
2969,2017,34,"Commission","EC",9,"United Kingdom","UK",1
2970,2017,34,"Commission","EC",10,"Greece","EL",72
2971,2017,34,"Commission","EC",11,"Portugal","PT",2
2972,2017,34,"Commission","EC",12,"Spain","ES",12
2973,2017,34,"Commission","EC",13,"Austria","AT",9
2974,2017,34,"Commission","EC",14,"Finland","FI",3
2975,2017,34,"Commission","EC",15,"Sweden","SE",5
2976,2017,34,"Commission","EC",16,"Cyprus","CY",1
2977,2017,34,"Commission","EC",17,"Czech Republic","CZ",7
2978,2017,34,"Commission","EC",18,"Estonia","EE",1
2979,2017,34,"Commission","EC",19,"Hungary","HU",7
2980,2017,34,"Commission","EC",22,"Malta","MT",2
2981,2017,34,"Commission","EC",23,"Poland","PL",3
2982,2017,34,"Commission","EC",24,"Slovakia","SK",18
2983,2017,34,"Commission","EC",25,"Slovenia","SI",1
2984,2017,34,"Commission","EC",27,"Romania","RO",3
2985,2017,34,"Commission","EC",28,"Croatia","HR",2
2986,2017,34,"Commission","EC",29,"Iceland","IS",3
2987,2017,34,"Commission","EC",31,"Norway","NO",5
2988,2017,34,"Commission","EC",32,"Switzerland","CH",5
2989,2018,2,"France","FR",1,"Belgium","BE",1
2990,2018,2,"France","FR",8,"Ireland","IE",1
2991,2018,2,"France","FR",12,"Spain","ES",1
2992,2018,3,"Germany","DE",2,"France","FR",2
2993,2018,3,"Germany","DE",9,"United Kingdom","UK",1
2994,2018,3,"Germany","DE",15,"Sweden","SE",1
2995,2018,3,"Germany","DE",23,"Poland","PL",1
2996,2018,3,"Germany","DE",24,"Slovakia","SK",1
2997,2018,4,"Italy","IT",1,"Belgium","BE",1
2998,2018,4,"Italy","IT",7,"Denmark","DK",2
2999,2018,4,"Italy","IT",10,"Greece","EL",2
3000,2018,4,"Italy","IT",13,"Austria","AT",1
3001,2018,4,"Italy","IT",19,"Hungary","HU",1
3002,2018,4,"Italy","IT",20,"Latvia","LV",1
3003,2018,4,"Italy","IT",23,"Poland","PL",1
3004,2018,4,"Italy","IT",25,"Slovenia","SI",1
3005,2018,4,"Italy","IT",26,"Bulgaria","BG",1
3006,2018,4,"Italy","IT",27,"Romania","RO",1
3007,2018,7,"Denmark","DK",8,"Ireland","IE",1
3008,2018,7,"Denmark","DK",19,"Hungary","HU",1
3009,2018,9,"United Kingdom","UK",2,"France","FR",1
3010,2018,9,"United Kingdom","UK",3,"Germany","DE",1
3011,2018,9,"United Kingdom","UK",6,"Netherlands","NL",1
3012,2018,9,"United Kingdom","UK",8,"Ireland","IE",1
3013,2018,9,"United Kingdom","UK",21,"Lithuania","LT",1
3014,2018,9,"United Kingdom","UK",26,"Bulgaria","BG",1
3015,2018,10,"Greece","EL",1,"Belgium","BE",1
3016,2018,10,"Greece","EL",8,"Ireland","IE",1
3017,2018,12,"Spain","ES",1,"Belgium","BE",2
3018,2018,12,"Spain","ES",4,"Italy","IT",1
3019,2018,12,"Spain","ES",8,"Ireland","IE",1
3020,2018,12,"Spain","ES",10,"Greece","EL",1
3021,2018,12,"Spain","ES",18,"Estonia","EE",1
3022,2018,12,"Spain","ES",20,"Latvia","LV",1
3023,2018,12,"Spain","ES",26,"Bulgaria","BG",1
3024,2018,12,"Spain","ES",28,"Croatia","HR",1
3025,2018,13,"Austria","AT",1,"Belgium","BE",1
3026,2018,13,"Austria","AT",12,"Spain","ES",1
3027,2018,13,"Austria","AT",17,"Czech Republic","CZ",1
3028,2018,13,"Austria","AT",23,"Poland","PL",1
3029,2018,13,"Austria","AT",24,"Slovakia","SK",2
3030,2018,14,"Finland","FI",22,"Malta","MT",1
3031,2018,15,"Sweden","SE",2,"France","FR",2
3032,2018,15,"Sweden","SE",12,"Spain","ES",1
3033,2018,15,"Sweden","SE",22,"Malta","MT",1
3034,2018,15,"Sweden","SE",23,"Poland","PL",1
3035,2018,17,"Czech Republic","CZ",24,"Slovakia","SK",1
3036,2018,19,"Hungary","HU",9,"United Kingdom","UK",1
3037,2018,22,"Malta","MT",24,"Slovakia","SK",1
3038,2018,23,"Poland","PL",8,"Ireland","IE",1
3039,2018,23,"Poland","PL",10,"Greece","EL",9
3040,2018,23,"Poland","PL",11,"Portugal","PT",1
3041,2018,23,"Poland","PL",17,"Czech Republic","CZ",2
3042,2018,23,"Poland","PL",18,"Estonia","EE",1
3043,2018,23,"Poland","PL",22,"Malta","MT",1
3044,2018,23,"Poland","PL",24,"Slovakia","SK",1
3045,2018,23,"Poland","PL",26,"Bulgaria","BG",1
3046,2018,24,"Slovakia","SK",8,"Ireland","IE",1
3047,2018,25,"Slovenia","SI",10,"Greece","EL",1
3048,2018,27,"Romania","RO",8,"Ireland","IE",1
3049,2018,27,"Romania","RO",24,"Slovakia","SK",1
3050,2018,34,"Commission","EC",1,"Belgium","BE",12
3051,2018,34,"Commission","EC",2,"France","FR",14
3052,2018,34,"Commission","EC",3,"Germany","DE",7
3053,2018,34,"Commission","EC",4,"Italy","IT",8
3054,2018,34,"Commission","EC",5,"Luxembourg","LU",1
3055,2018,34,"Commission","EC",6,"Netherlands","NL",2
3056,2018,34,"Commission","EC",7,"Denmark","DK",2
3057,2018,34,"Commission","EC",8,"Ireland","IE",1
3058,2018,34,"Commission","EC",9,"United Kingdom","UK",7
3059,2018,34,"Commission","EC",10,"Greece","EL",13
3060,2018,34,"Commission","EC",11,"Portugal","PT",1
3061,2018,34,"Commission","EC",12,"Spain","ES",13
3062,2018,34,"Commission","EC",13,"Austria","AT",25
3063,2018,34,"Commission","EC",14,"Finland","FI",25
3064,2018,34,"Commission","EC",15,"Sweden","SE",14
3065,2018,34,"Commission","EC",17,"Czech Republic","CZ",23
3066,2018,34,"Commission","EC",18,"Estonia","EE",6
3067,2018,34,"Commission","EC",19,"Hungary","HU",1
3068,2018,34,"Commission","EC",20,"Latvia","LV",1
3069,2018,34,"Commission","EC",21,"Lithuania","LT",5
3070,2018,34,"Commission","EC",22,"Malta","MT",11
3071,2018,34,"Commission","EC",23,"Poland","PL",7
3072,2018,34,"Commission","EC",24,"Slovakia","SK",4
3073,2018,34,"Commission","EC",25,"Slovenia","SI",4
3074,2018,34,"Commission","EC",26,"Bulgaria","BG",5
3075,2018,34,"Commission","EC",27,"Romania","RO",1
3076,2018,34,"Commission","EC",28,"Croatia","HR",2
3077,2018,34,"Commission","EC",29,"Iceland","IS",1
3078,2018,34,"Commission","EC",30,"Liechtenstein","LI",1
3079,2018,34,"Commission","EC",31,"Norway","NO",4
3080,2018,34,"Commission","EC",32,"Switzerland","CH",1
3081,2019,2,"France","FR",27,"Romania","RO",1
3082,2019,3,"Germany","DE",6,"Netherlands","NL",2
3083,2019,3,"Germany","DE",13,"Austria","AT",2
3084,2019,3,"Germany","DE",17,"Czech Republic","CZ",1
3085,2019,3,"Germany","DE",24,"Slovakia","SK",1
3086,2019,4,"Italy","IT",2,"France","FR",2
3087,2019,4,"Italy","IT",3,"Germany","DE",1
3088,2019,4,"Italy","IT",12,"Spain","ES",1
3089,2019,4,"Italy","IT",13,"Austria","AT",1
3090,2019,4,"Italy","IT",14,"Finland","FI",1
3091,2019,4,"Italy","IT",21,"Lithuania","LT",3
3092,2019,4,"Italy","IT",23,"Poland","PL",1
3093,2019,6,"Netherlands","NL",4,"Italy","IT",1
3094,2019,10,"Greece","EL",21,"Lithuania","LT",1
3095,2019,12,"Spain","ES",1,"Belgium","BE",1
3096,2019,12,"Spain","ES",2,"France","FR",1
3097,2019,12,"Spain","ES",3,"Germany","DE",1
3098,2019,12,"Spain","ES",4,"Italy","IT",1
3099,2019,12,"Spain","ES",7,"Denmark","DK",1
3100,2019,12,"Spain","ES",8,"Ireland","IE",2
3101,2019,12,"Spain","ES",17,"Czech Republic","CZ",1
3102,2019,12,"Spain","ES",21,"Lithuania","LT",2
3103,2019,12,"Spain","ES",23,"Poland","PL",1
3104,2019,12,"Spain","ES",27,"Romania","RO",2
3105,2019,13,"Austria","AT",2,"France","FR",2
3106,2019,13,"Austria","AT",4,"Italy","IT",1
3107,2019,13,"Austria","AT",11,"Portugal","PT",1
3108,2019,13,"Austria","AT",12,"Spain","ES",1
3109,2019,13,"Austria","AT",17,"Czech Republic","CZ",2
3110,2019,14,"Finland","FI",3,"Germany","DE",1
3111,2019,15,"Sweden","SE",7,"Denmark","DK",1
3112,2019,15,"Sweden","SE",13,"Austria","AT",1
3113,2019,15,"Sweden","SE",23,"Poland","PL",1
3114,2019,19,"Hungary","HU",23,"Poland","PL",2
3115,2019,21,"Lithuania","LT",18,"Estonia","EE",1
3116,2019,22,"Malta","MT",10,"Greece","EL",1
3117,2019,23,"Poland","PL",2,"France","FR",1
3118,2019,23,"Poland","PL",9,"United Kingdom","UK",2
3119,2019,23,"Poland","PL",10,"Greece","EL",1
3120,2019,23,"Poland","PL",15,"Sweden","SE",1
3121,2019,23,"Poland","PL",17,"Czech Republic","CZ",2
3122,2019,23,"Poland","PL",24,"Slovakia","SK",1
3123,2019,24,"Slovakia","SK",12,"Spain","ES",1
3124,2019,24,"Slovakia","SK",17,"Czech Republic","CZ",2
3125,2019,24,"Slovakia","SK",28,"Croatia","HR",1
3126,2019,25,"Slovenia","SI",3,"Germany","DE",1
3127,2019,25,"Slovenia","SI",21,"Lithuania","LT",1
3128,2019,27,"Romania","RO",2,"France","FR",1
3129,2019,27,"Romania","RO",6,"Netherlands","NL",1
3130,2019,27,"Romania","RO",18,"Estonia","EE",1
3131,2019,34,"Commission","EC",1,"Belgium","BE",5
3132,2019,34,"Commission","EC",2,"France","FR",11
3133,2019,34,"Commission","EC",3,"Germany","DE",9
3134,2019,34,"Commission","EC",4,"Italy","IT",14
3135,2019,34,"Commission","EC",6,"Netherlands","NL",4
3136,2019,34,"Commission","EC",7,"Denmark","DK",8
3137,2019,34,"Commission","EC",8,"Ireland","IE",7
3138,2019,34,"Commission","EC",9,"United Kingdom","UK",11
3139,2019,34,"Commission","EC",10,"Greece","EL",4
3140,2019,34,"Commission","EC",11,"Portugal","PT",2
3141,2019,34,"Commission","EC",12,"Spain","ES",4
3142,2019,34,"Commission","EC",13,"Austria","AT",21
3143,2019,34,"Commission","EC",14,"Finland","FI",3
3144,2019,34,"Commission","EC",15,"Sweden","SE",6
3145,2019,34,"Commission","EC",17,"Czech Republic","CZ",6
3146,2019,34,"Commission","EC",18,"Estonia","EE",1
3147,2019,34,"Commission","EC",19,"Hungary","HU",3
3148,2019,34,"Commission","EC",20,"Latvia","LV",1
3149,2019,34,"Commission","EC",21,"Lithuania","LT",6
3150,2019,34,"Commission","EC",22,"Malta","MT",1
3151,2019,34,"Commission","EC",23,"Poland","PL",38
3152,2019,34,"Commission","EC",24,"Slovakia","SK",3
3153,2019,34,"Commission","EC",25,"Slovenia","SI",5
3154,2019,34,"Commission","EC",26,"Bulgaria","BG",1
3155,2019,34,"Commission","EC",28,"Croatia","HR",2
3156,2019,34,"Commission","EC",29,"Iceland","IS",1
3157,2019,34,"Commission","EC",31,"Norway","NO",2
3158,2019,34,"Commission","EC",32,"Switzerland","CH",1
3159,2020,2,"France","FR",7,"Denmark","DK",1
3160,2020,2,"France","FR",19,"Hungary","HU",1
3161,2020,3,"Germany","DE",4,"Italy","IT",1
3162,2020,3,"Germany","DE",9,"United Kingdom","UK",1
3163,2020,3,"Germany","DE",25,"Slovenia","SI",1
3164,2020,4,"Italy","IT",2,"France","FR",1
3165,2020,4,"Italy","IT",7,"Denmark","DK",2
3166,2020,4,"Italy","IT",15,"Sweden","SE",1
3167,2020,4,"Italy","IT",21,"Lithuania","LT",1
3168,2020,4,"Italy","IT",25,"Slovenia","SI",1
3169,2020,4,"Italy","IT",28,"Croatia","HR",1
3170,2020,12,"Spain","ES",4,"Italy","IT",1
3171,2020,12,"Spain","ES",21,"Lithuania","LT",1
3172,2020,12,"Spain","ES",26,"Bulgaria","BG",1
3173,2020,13,"Austria","AT",2,"France","FR",3
3174,2020,13,"Austria","AT",3,"Germany","DE",1
3175,2020,13,"Austria","AT",4,"Italy","IT",1
3176,2020,13,"Austria","AT",28,"Croatia","HR",1
3177,2020,14,"Finland","FI",2,"France","FR",3
3178,2020,15,"Sweden","SE",2,"France","FR",6
3179,2020,15,"Sweden","SE",4,"Italy","IT",1
3180,2020,15,"Sweden","SE",17,"Czech Republic","CZ",3
3181,2020,15,"Sweden","SE",18,"Estonia","EE",1
3182,2020,15,"Sweden","SE",23,"Poland","PL",1
3183,2020,15,"Sweden","SE",27,"Romania","RO",1
3184,2020,17,"Czech Republic","CZ",7,"Denmark","DK",1
3185,2020,17,"Czech Republic","CZ",28,"Croatia","HR",1
3186,2020,18,"Estonia","EE",8,"Ireland","IE",1
3187,2020,23,"Poland","PL",9,"United Kingdom","UK",1
3188,2020,24,"Slovakia","SK",28,"Croatia","HR",1
3189,2020,34,"Commission","EC",1,"Belgium","BE",1
3190,2020,34,"Commission","EC",2,"France","FR",3
3191,2020,34,"Commission","EC",3,"Germany","DE",7
3192,2020,34,"Commission","EC",4,"Italy","IT",3
3193,2020,34,"Commission","EC",6,"Netherlands","NL",1
3194,2020,34,"Commission","EC",7,"Denmark","DK",6
3195,2020,34,"Commission","EC",8,"Ireland","IE",1
3196,2020,34,"Commission","EC",9,"United Kingdom","UK",1
3197,2020,34,"Commission","EC",12,"Spain","ES",2
3198,2020,34,"Commission","EC",13,"Austria","AT",2
3199,2020,34,"Commission","EC",14,"Finland","FI",1
3200,2020,34,"Commission","EC",15,"Sweden","SE",2
3201,2020,34,"Commission","EC",19,"Hungary","HU",1
3202,2020,34,"Commission","EC",20,"Latvia","LV",1
3203,2020,34,"Commission","EC",21,"Lithuania","LT",4
3204,2020,34,"Commission","EC",22,"Malta","MT",1
3205,2020,34,"Commission","EC",23,"Poland","PL",1
3206,2020,34,"Commission","EC",24,"Slovakia","SK",1
3207,2020,34,"Commission","EC",26,"Bulgaria","BG",1
3208,2020,34,"Commission","EC",27,"Romania","RO",1
3209,2020,34,"Commission","EC",28,"Croatia","HR",1
